sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11026150	stools_11042101	na	NZ_CP063912.1	5510850	1274327	23.124	1223221	95.9896	1208957	98.8339	51106	4.0104	1259305	98.8212	66123	5.1889	51101	77.2817	2251	3.4043	17875	27.033	42081	63.6405	156082	41.2616	74341	67.3491	0.9759
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11026150	stools_11054102	na	NZ_CP063912.1	5510850	933091	16.9319	906359	97.1351	885808	97.7326	26732	2.8649	911705	97.708	49963	5.3546	28577	57.1963	3884	7.7738	16219	32.462	27759	55.5591	156082	56.3287	151583	72.3326	0.9707
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11026150	stools_12090501	na	NZ_CP063912.1	5510850	750599	13.6204	736373	98.1047	718439	97.5645	14226	1.8953	732172	97.545	33818	4.5055	15391	45.5113	2189	6.4729	15154	44.8105	15461	45.7183	156082	89.6875	324895	51.0636	0.9618
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11026150	stools_12119101	na	NZ_CP063912.1	5510850	866924	15.7312	853913	98.4992	837219	98.045	13011	1.5008	849823	98.0274	31129	3.5907	14028	45.0641	1893	6.0811	18330	58.884	9774	31.3984	156082	69.5564	140053	55.0063	0.9714
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11027150	stools_11027501	na	NZ_LR134333.1	5857964	1609617	27.4774	1591314	98.8629	1586393	99.6908	18303	1.1371	1604542	99.6847	26406	1.6405	21331	80.7809	3862	14.6255	6922	26.2137	14016	53.0788	235638	100	233383	100	0.9973
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11036150	stools_11042101	na	NZ_CP063912.1	5510850	2245444	40.7459	2150373	95.766	2136576	99.3584	95071	4.234	2230585	99.3383	110202	4.9078	95343	86.5166	9627	8.7358	25166	22.8362	69244	62.8337	172152	45.3628	74341	84.2456	0.9728
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11036150	stools_11054102	na	NZ_CP063912.1	5510850	1569502	28.4802	1512637	96.3769	1487817	98.3592	56865	3.6231	1543431	98.3389	85572	5.4522	59501	69.5333	10897	12.7343	32984	38.5453	35787	41.8209	172152	85.5314	151583	96.3162	0.9864
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11036150	stools_12090501	na	NZ_CP063912.1	5510850	1239601	22.4938	1203439	97.0828	1184940	98.4628	36162	2.9172	1220265	98.4401	57323	4.6243	37987	66.2683	6080	10.6066	30415	53.059	15886	27.7131	172152	95.7967	324895	69.9521	0.9597
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11036150	stools_12119101	na	NZ_CP063912.1	5510850	1396406	25.3392	1363060	97.612	1345272	98.695	33346	2.388	1377725	98.6622	53230	3.8119	34549	64.9051	4047	7.6029	36449	68.4745	10525	19.7727	172152	82.6613	140053	66.5305	0.9739
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11039101	stools_11108501	na	NZ_CP132713.1	5215912	1566685	30.0366	1547412	98.7698	1530921	98.9343	19273	1.2302	1549843	98.925	36434	2.3255	19592	53.7739	1522	4.1774	25003	68.6255	8936	24.5265	218004	63.0048	84550	92.9095	0.9685
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11039101	stools_12065150	na	NZ_CP132713.1	5215912	505061	9.6831	500058	99.0094	491957	98.38	5003	0.9906	496805	98.3653	14286	2.8286	6030	42.2092	1317	9.2188	8362	58.5328	3952	27.6634	218004	72.4377	212474	69.3892	0.9691
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11042101	stools_11054102	na	NZ_CP063912.1	5510850	2266767	41.1328	2166475	95.5755	2145712	99.0416	100292	4.4245	2244742	99.0284	122533	5.4056	100508	82.0253	9322	7.6077	69334	56.5839	37553	30.6473	74341	84.2456	151583	46.7249	0.9765
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11042101	stools_12090501	na	NZ_CP063912.1	5510850	1785311	32.3963	1714550	96.0365	1703050	99.3293	70761	3.9635	1773111	99.3166	83146	4.6572	70946	85.327	4057	4.8794	58997	70.9559	16677	20.0575	74341	92.6635	324895	27.3747	0.9483
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11042101	stools_12119101	na	NZ_CP063912.1	5510850	2086857	37.8682	2011111	96.3703	2001532	99.5237	75746	3.6297	2076864	99.5211	86393	4.1399	76400	88.4331	3743	4.3325	68050	78.768	11481	13.2893	74341	100	140053	54.0817	0.9813
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11051150	stools_11051501	na	NZ_CP093458.1	5176823	3116157	60.1944	3004338	96.4116	2987982	99.4556	111819	3.5884	3099410	99.4626	130284	4.1809	113537	87.1458	27358	20.9987	49029	37.6324	44330	34.0257	83438	72.9644	76218	85.9141	0.9917
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11054102	stools_12090501	na	NZ_CP063912.1	5510850	1269254	23.0319	1231049	96.99	1210257	98.311	38205	3.01	1247716	98.3031	62277	4.9066	40739	65.4158	7005	11.2481	33351	53.5527	16183	25.9855	151583	96.3162	324895	45.9856	0.9576
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11054102	stools_12119101	na	NZ_CP063912.1	5510850	1439860	26.1277	1403383	97.4666	1382507	98.5125	36477	2.5334	1418279	98.5012	59935	4.1626	38354	63.9927	4857	8.1038	41718	69.6054	10506	17.529	151583	81.5217	140053	58.0066	0.9749
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11108501	stools_12065150	na	NZ_CP132713.1	5215912	844434	16.1896	837235	99.1475	828045	98.9023	7199	0.8525	835091	98.8936	17023	2.0159	7680	45.1154	828	4.864	5872	34.4945	9227	54.2031	84550	92.9095	212474	53.1877	0.9668
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_12088501	stools_12099101	na	NZ_CP050845.1	5126042	593488	11.5779	578952	97.5508	561917	97.0576	14536	2.4492	575925	97.0407	36204	6.1002	18641	51.4888	5493	15.1724	12639	34.9105	15332	42.3489	94635	100	149304	54.4473	0.988
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_12090501	stools_12119101	na	NZ_CP063912.1	5510850	1146671	20.8075	1127423	98.3214	1110579	98.506	19248	1.6786	1129482	98.501	37744	3.2916	20555	54.459	2904	7.6939	21854	57.9006	10907	28.8973	324895	75.3363	140053	93.2433	0.9542
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_12093101_SM-NA1P5	stools_12093101_SM-NAWYG	na	NZ_LR130543.1	5368944	435218	8.1062	428318	98.4146	421475	98.4024	6900	1.5854	428211	98.39	18629	4.2804	11622	62.3866	5360	28.7723	5072	27.2264	6187	33.2117	204306	94.8685	209995	90.8179	0.9894
